"Pathogen","MDR_Pattern","region_id","Year","Predicted_Percent","pct_change","label_text"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",5,"2026 Prediction",15.9972676691038,-0.0231412435037825,"-0.02%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",5,"2027 Prediction",25.3167505464026,9.29634163379497,"+9.30%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",6,"2025 Prediction",15.9945434572774,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",6,"2026 Prediction",15.9726828284247,-0.021860628852699,"-0.02%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",6,"2027 Prediction",25.2957833528022,9.30123989552486,"+9.30%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",7,"2025 Prediction",15.9219631597002,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",7,"2026 Prediction",15.9037319586097,-0.0182312010904906,"-0.02%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",7,"2027 Prediction",25.2372024359973,9.3152392762971,"+9.32%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",8,"2025 Prediction",15.8264042024248,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",8,"2026 Prediction",15.8128989916791,-0.0135052107457012,"-0.01%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",8,"2027 Prediction",25.159710470108,9.33330626768323,"+9.33%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",9,"2025 Prediction",15.1952858347224,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",9,"2026 Prediction",15.2125512555938,0.0172654208713763,"+0.02%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",9,"2027 Prediction",24.6432962055133,9.44801037079085,"+9.45%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",10,"2025 Prediction",15.5690495203818,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",10,"2026 Prediction",15.5681960248738,-0.000853495507985302,"-0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",10,"2027 Prediction",24.9501549864529,9.38110546607105,"+9.38%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",11,"2025 Prediction",15.0343939583802,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",11,"2026 Prediction",15.0593544484056,0.0249604900253941,"+0.02%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",11,"2027 Prediction",24.5101770284013,9.47578307002105,"+9.48%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",12,"2025 Prediction",14.4048742091759,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",12,"2026 Prediction",14.4593415546874,0.0544673455114802,"+0.05%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",12,"2027 Prediction",23.9836878806878,9.57881367151183,"+9.58%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",13,"2025 Prediction",16.2532947765547,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",13,"2026 Prediction",16.2184622900206,-0.0348324865340616,"-0.03%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",13,"2027 Prediction",25.5042017238928,9.2509069473381,"+9.25%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",1,"2025 Prediction",12.7834756927891,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",1,"2026 Prediction",14.9435871622544,2.16011146946532,"+2.16%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",1,"2027 Prediction",26.0763601285378,13.2928844357487,"+13.29%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",2,"2025 Prediction",13.6872204376309,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",2,"2026 Prediction",15.8914572074026,2.2042367697717,"+2.20%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",2,"2027 Prediction",26.9203958425253,13.2331754048944,"+13.23%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",3,"2025 Prediction",13.1894363499586,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",3,"2026 Prediction",15.3701568029514,2.1807204529928,"+2.18%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",3,"2027 Prediction",26.4587254551187,13.2692891051601,"+13.27%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",4,"2025 Prediction",13.5329525891183,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",4,"2026 Prediction",15.7301478868822,2.19719529776384,"+2.20%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",4,"2027 Prediction",26.778277599385,13.2453250102667,"+13.25%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",5,"2025 Prediction",13.7204180416811,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",5,"2026 Prediction",15.926150965648,2.20573292396695,"+2.21%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",5,"2027 Prediction",26.9509547012417,13.2305366595606,"+13.23%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",6,"2025 Prediction",13.6971116615769,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",6,"2026 Prediction",15.9018052933671,2.20469363179017,"+2.20%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",6,"2027 Prediction",26.929489455444,13.2323777938671,"+13.23%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",7,"2025 Prediction",13.6317606254986,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",7,"2026 Prediction",15.8334284946422,2.20166786914364,"+2.20%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",7,"2027 Prediction",26.869442109963,13.2376814844644,"+13.24%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",8,"2025 Prediction",13.5456961416605,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",8,"2026 Prediction",15.7434225515093,2.1977264098488,"+2.20%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",8,"2027 Prediction",26.7900632092931,13.2443670676326,"+13.24%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",9,"2025 Prediction",12.9782610490356,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",9,"2026 Prediction",15.148433538631,2.17017248959543,"+2.17%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",9,"2027 Prediction",26.2607240688727,13.2824630198371,"+13.28%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",10,"2025 Prediction",13.3141497282871,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",10,"2026 Prediction",15.5008885542178,2.18673882593068,"+2.19%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",10,"2027 Prediction",26.5752985073838,13.2611487790966,"+13.26%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",11,"2025 Prediction",12.8338715051892,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",11,"2026 Prediction",14.996589456767,2.16271795157773,"+2.16%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",11,"2027 Prediction",26.1241859677213,13.290314462532,"+13.29%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",12,"2025 Prediction",12.2698472503903,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",12,"2026 Prediction",14.4018654058471,2.1320181554569,"+2.13%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",12,"2027 Prediction",25.5839038674068,13.3140566170166,"+13.31%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",13,"2025 Prediction",13.9303814318836,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",13,"2026 Prediction",16.1453460448861,2.21496461300248,"+2.21%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, Β-LACTAM COMBINATION AGENTS",13,"2027 Prediction",27.1429222601704,13.2125408282868,"+13.21%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",1,"2025 Prediction",2.11357379814106,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",1,"2026 Prediction",7.93411471131992,5.82054091317886,"+5.82%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",1,"2027 Prediction",16.0108728692983,13.8972990711572,"+13.90%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",2,"2025 Prediction",2.35617722999457,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",2,"2026 Prediction",8.38487298244378,6.02869575244921,"+6.03%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",2,"2027 Prediction",16.4723663729962,14.1161891430016,"+14.12%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",3,"2025 Prediction",2.22106382491908,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",3,"2026 Prediction",8.13687304595369,5.91580922103461,"+5.92%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",3,"2027 Prediction",16.2197682895578,13.9987044646387,"+14.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",4,"2025 Prediction",2.31386780598825,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",4,"2026 Prediction",8.30812271556345,5.99425490957521,"+5.99%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",4,"2027 Prediction",16.394568898041,14.0807010920527,"+14.08%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",5,"2025 Prediction",2.36530820822624,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",5,"2026 Prediction",8.40140764445835,6.03609943623211,"+6.04%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",5,"2027 Prediction",16.4891121129393,14.1238039047131,"+14.12%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",6,"2025 Prediction",2.35895895620977,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",6,"2026 Prediction",8.3898748476541,6.03091589144434,"+6.03%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",6,"2027 Prediction",16.4773933338317,14.1184343776219,"+14.12%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",7,"2025 Prediction",2.34091778332923,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",7,"2026 Prediction",8.35733661349425,6.01641883016501,"+6.02%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",7,"2027 Prediction",16.4445143640467,14.1035965807175,"+14.10%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",8,"2025 Prediction",2.31732754033487,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",8,"2026 Prediction",8.31445412159959,5.99712658126472,"+6.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",8,"2027 Prediction",16.4010269655261,14.0836994251912,"+14.08%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",9,"2025 Prediction",2.16475206785937,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",9,"2026 Prediction",8.03149758272248,5.8667455148631,"+5.87%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",9,"2027 Prediction",16.111572570679,13.9468205028196,"+13.95%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",10,"2025 Prediction",2.25456975787907,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",10,"2026 Prediction",8.19920955933543,5.94463980145636,"+5.94%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",10,"2027 Prediction",16.2836045288739,14.0290347709948,"+14.03%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",11,"2025 Prediction",2.12671459953168,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",11,"2026 Prediction",7.95926967010031,5.83255507056863,"+5.83%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",11,"2027 Prediction",16.0369653624639,13.9102507629322,"+13.91%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",12,"2025 Prediction",1.98109191525367,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",12,"2026 Prediction",7.67642690128373,5.69533498603007,"+5.70%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",12,"2027 Prediction",15.7420209699357,13.760929054682,"+13.76%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",13,"2025 Prediction",2.42366250418268,0,"+0.00%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",13,"2026 Prediction",8.50579770658772,6.08213520240503,"+6.08%"
"Acinetobacter baumannii","CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, Β-LACTAM COMBINATION AGENTS",13,"2027 Prediction",16.5943064463109,14.1706439421282,"+14.17%"
